en,sv
status,status
started,påbörjad
outline,skiss
incomplete,ofullständig
draft,utkast
written,skriven
revised,reviderad
done,färdig
proofs,korrektur
final,slutgiltig
title,titel
subtitle,undertitel
new title,ny titel
index,index
details,detaljer
references,referenser
reference,referens
author,författare
authors,författare
year,år
month,månad
article,artikel
book,bok
journal,tidskrift
volume,volym
number,nummer
pages,sidor
date,datum
update,uppdatera
edition published,utgåva publicerad
publisher,förlag
type,typ
words,ord
characters,tecken
edit,redigera
actions,åtgärder
settings,inställningar
create,skapa
created,skapad
file path,filnamn
footnotes,fotnoter
footnotes location,placering av fotnoter
page break level,nivå för radbrytning
after each text,efter varje text
after each chapter,efter varje kapitel
at end of book,i slutet av boken
indexed font,typsnitt för indexerad
reference font,typsnitt för referens
normal,normal
italic,kursiv
bold,fetstil
underline,understruken
write,skriv
contents pages,innehållsförteckning
display,visa
true,sant
false,falskt
display of indexed term reference,visning av referens för indexerad term
page number,sidnummer
text full name,textens hela namn
text heading,textens titel
none,ingen
Add BibTex,Lägg till BibTex
number of files,antal filer
metadata on title page,metadata på titelsidan
statuses,statuslista
section,sektion
text,text
texts,texter
convert,omforma
convert to section,omforma till sektion
download,ladda ner
upload,ladda upp
save,spara
source,källa
book title,boktitel
gzipped tar file,gzippad tar-fil
delete,radera
confirm,bekräfta
